,RX1V1C1
11088,
11089,b'115'
11090,b'122'
11091,b'057'
11092,b'057'
11093,b'115'
11094,
11095,b'001'
11096,b'115'
11097,b'087'
11098,b'057'
11099,b'115'
11100,b'115'
11101,b'057'
11102,b'115'
11103,b'122'
11104,b'122'
11105,b'057'
11106,b'115'
11107,b'057'
11108,b'057'
11109,
11110,b'358'
11111,b'122'
11112,b'087'
11113,
11114,b'057'
11115,
11116,
11117,b'057'
11118,b'057'
11119,b'087'
11120,b'358'
11121,
11122,
11123,b'057'
11124,b'057'
11125,b'057'
11126,
11127,b'057'
11128,
11129,
11130,b'057'
11131,
11132,b'057'
11133,
11134,
11135,
11136,b'057'
11137,b'057'
11138,b'087'
11139,
11140,b'122'
11141,b'087'
11142,
11143,
11144,
11145,b'057'
11146,b'057'
11147,b'001'
11148,
11149,b'057'
11150,b'057'
11151,b'057'
11152,b'057'
11153,b'057'
11154,
11155,b'057'
11156,
11157,
11158,b'122'
11159,b'057'
11160,b'057'
11161,b'057'
11162,b'057'
11163,b'133'
11164,b'040'
11165,b'115'
11166,b'057'
11167,b'057'
11168,b'057'
11169,b'057'
11170,b'115'
11171,b'057'
11172,b'115'
11173,b'057'
11174,b'122'
11175,b'057'
11176,b'057'
11177,
11178,b'040'
11179,b'057'
11180,b'057'
11181,
11182,b'057'
11183,b'057'
11184,b'057'
11185,b'087'
11186,b'057'
11187,b'057'
11188,b'057'
11189,
11190,b'057'
11191,
11192,b'057'
11193,
11194,b'057'
11195,b'122'
11196,b'057'
11197,b'040'
11198,b'081'
11199,
11200,b'087'
11201,b'001'
11202,b'057'
11203,
11204,b'122'
11205,
11206,b'001'
11207,b'122'
11208,b'057'
11209,
11210,b'001'
11211,b'001'
11212,
11213,
11214,b'001'
11215,b'057'
11216,b'057'
11217,b'057'
11218,b'057'
11219,b'087'
11220,b'115'
11221,
11222,b'115'
11223,b'040'
11224,b'057'
11225,b'122'
11226,b'097'
11227,
11228,b'254'
11229,b'087'
11230,b'115'
11231,b'057'
11232,b'057'
11233,b'057'
11234,b'133'
11235,b'040'
11236,
11237,b'057'
11238,b'057'
11239,
11240,b'057'
11241,b'057'
11242,b'115'
11243,b'122'
11244,b'057'
11245,b'001'
11246,b'001'
11247,b'115'
11248,b'057'
11249,b'115'
11250,b'057'
11251,b'115'
11252,b'115'
11253,b'057'
11254,b'001'
11255,b'001'
11256,b'001'
11257,b'001'
11258,b'057'
11259,
11260,b'057'
11261,b'057'
11262,b'105'
11263,b'057'
11264,b'122'
11265,
11266,b'057'
11267,
11268,b'001'
11269,b'001'
11270,b'001'
11271,b'057'
11272,b'057'
11273,b'057'
11274,b'057'
11275,b'001'
11276,b'115'
11277,b'057'
11278,b'057'
11279,b'133'
11280,b'122'
11281,b'040'
11282,b'057'
11283,b'001'
11284,
11285,
11286,
11287,
11288,
11289,
11290,
11291,
11292,
11293,
11294,
11295,
11296,
11297,
11298,
11299,
11300,
11301,
11302,
11303,
11304,
11305,
11306,
11307,
11308,
11309,
11310,
11311,
11312,
11313,
11314,
11315,
11316,
11317,
11318,
11319,
11320,
11321,
11322,
11323,
11324,
11325,
11326,
11327,
11328,
11329,
11330,
11331,
11332,
11333,
11334,
11335,
11336,
11337,
11338,
11339,
11340,
11341,
11342,
11343,
11344,
11345,
11346,
11347,
11348,
11349,
11350,
11351,
11352,
11353,
11354,
11355,
11356,
11357,
11358,
11359,
11360,
11361,
11362,
11363,
11364,
11365,
11366,
11367,
11368,
11369,
11370,
11371,
11372,
11373,
11374,b'057'
11375,b'057'
11376,b'115'
11377,b'001'
11378,b'115'
11379,b'133'
11380,b'001'
11381,b'057'
11382,b'057'
11383,b'040'
11384,b'097'
11385,b'115'
11386,b'122'
11387,b'115'
11388,b'057'
11389,b'001'
11390,b'087'
11391,b'057'
11392,
11393,b'057'
11394,b'057'
11395,b'057'
11396,b'057'
11397,b'057'
11398,b'115'
11399,b'001'
11400,b'057'
11401,b'001'
11402,b'105'
11403,b'331'
11404,b'057'
11405,b'115'
11406,b'057'
11407,b'115'
11408,b'057'
11409,b'122'
11410,b'057'
11411,b'057'
11412,b'057'
11413,b'057'
11414,
11415,b'001'
11416,b'105'
11417,b'105'
11418,b'115'
11419,b'057'
11420,b'105'
11421,
11422,b'122'
11423,b'057'
11424,b'115'
11425,
11426,b'115'
11427,b'057'
11428,b'115'
11429,b'040'
11430,b'087'
11431,b'057'
11432,b'057'
11433,
11434,b'057'
11435,
11436,b'057'
11437,
11438,b'115'
11439,b'001'
11440,b'057'
11441,b'097'
11442,b'057'
11443,b'122'
11444,b'087'
11445,b'254'
11446,
11447,b'057'
11448,b'105'
11449,
11450,b'057'
11451,b'001'
11452,
11453,b'001'
11454,
11455,b'057'
11456,b'115'
11457,b'001'
11458,b'057'
11459,b'358'
11460,b'057'
11461,b'122'
11462,
11463,b'057'
11464,
11465,b'057'
11466,b'133'
11467,b'040'
11468,b'057'
11469,b'057'
11470,b'001'
11471,b'057'
11472,b'254'
11473,b'087'
11474,
11475,b'057'
11476,b'097'
11477,b'001'
11478,
11479,b'057'
11480,b'057'
11481,b'133'
11482,b'001'
11483,
11484,
11485,b'057'
11486,b'057'
11487,b'057'
11488,b'001'
11489,b'122'
11490,b'001'
11491,b'057'
11492,b'057'
11493,b'057'
11494,b'057'
11495,b'057'
11496,b'001'
11497,b'057'
11498,b'040'
11499,b'057'
11500,b'057'
11501,b'001'
11502,b'115'
11503,
11504,b'057'
11505,b'057'
11506,b'057'
11507,b'057'
11508,b'133'
11509,b'001'
11510,b'057'
11511,b'115'
11512,b'057'
11513,
11514,b'115'
11515,b'057'
11516,b'057'
11517,
11518,
11519,
11520,b'001'
11521,
11522,
11523,b'057'
11524,b'122'
11525,b'105'
11526,b'057'
11527,b'057'
11528,b'057'
11529,b'057'
11530,b'133'
11531,b'115'
11532,b'057'
11533,b'105'
11534,b'133'
11535,b'115'
11536,
11537,b'057'
11538,b'057'
11539,
11540,
11541,b'105'
11542,
11543,b'001'
11544,b'115'
11545,b'115'
11546,
11547,b'040'
11548,b'097'
11549,b'254'
11550,b'001'
11551,b'001'
11552,b'057'
11553,b'105'
11554,b'122'
11555,b'057'
11556,b'115'
11557,b'057'
11558,b'057'
11559,b'001'
11560,b'133'
11561,
11562,b'001'
11563,b'097'
11564,b'133'
11565,b'057'
11566,b'001'
11567,b'133'
11568,b'057'
11569,b'105'
11570,
11571,b'057'
11572,b'057'
11573,b'133'
11574,b'057'
11575,b'133'
11576,b'115'
11577,b'057'
11578,b'001'
11579,b'057'
11580,b'057'
11581,b'057'
11582,
11583,b'057'
11584,b'001'
11585,b'057'
11586,b'057'
11587,
11588,b'001'
11589,
11590,
11591,b'097'
11592,b'057'
11593,b'057'
11594,b'001'
11595,b'040'
11596,b'057'
11597,b'115'
11598,
11599,
11600,b'057'
11601,b'057'
11602,b'057'
11603,b'057'
11604,b'001'
11605,b'057'
11606,b'115'
11607,b'115'
11608,b'242'
11609,
11610,b'057'
11611,b'365'
11612,b'001'
11613,b'057'
11614,b'087'
11615,b'115'
11616,
11617,b'001'
11618,b'115'
11619,b'057'
11620,b'115'
11621,b'057'
11622,b'105'
11623,b'087'
11624,b'115'
11625,b'057'
11626,b'057'
11627,b'115'
11628,b'057'
11629,b'105'
11630,b'040'
11631,b'113'
11632,b'057'
11633,b'087'
11634,b'001'
11635,b'057'
11636,b'001'
11637,b'115'
11638,b'133'
11639,b'115'
11640,b'001'
11641,b'133'
11642,b'115'
11643,b'057'
11644,b'115'
11645,b'057'
11646,
11647,b'001'
11648,
11649,b'057'
11650,b'057'
11651,b'057'
11652,b'365'
11653,
11654,b'057'
11655,b'001'
11656,
11657,
11658,b'113'
11659,
11660,b'057'
11661,b'001'
11662,
11663,
11664,b'001'
11665,b'057'
11666,b'115'
11667,b'057'
11668,b'087'
11669,b'057'
11670,b'097'
11671,b'365'
11672,b'057'
11673,b'001'
11674,b'057'
11675,b'115'
11676,b'057'
11677,b'057'
11678,b'097'
11679,b'133'
11680,b'087'
11681,b'057'
11682,b'001'
11683,b'133'
11684,
11685,b'365'
11686,b'087'
11687,b'115'
11688,b'115'
11689,b'057'
11690,b'087'
11691,b'001'
11692,b'057'
11693,
11694,b'057'
11695,b'115'
11696,b'057'
11697,b'057'
11698,b'057'
11699,b'133'
11700,
11701,b'057'
11702,b'057'
11703,b'057'
11704,b'040'
11705,b'057'
11706,b'242'
11707,b'242'
11708,
11709,b'097'
11710,b'115'
11711,b'057'
11712,b'057'
11713,b'122'
11714,b'057'
11715,b'001'
11716,b'115'
11717,b'087'
11718,b'057'
11719,b'001'
11720,b'001'
11721,b'087'
11722,b'087'
11723,
11724,b'115'
11725,b'057'
11726,b'081'
11727,b'057'
11728,b'001'
11729,b'001'
11730,b'001'
11731,b'122'
11732,b'115'
11733,b'057'
11734,b'057'
11735,b'057'
11736,b'057'
11737,b'122'
11738,b'254'
11739,b'057'
11740,b'040'
11741,b'115'
11742,b'040'
11743,b'057'
11744,b'057'
11745,b'057'
11746,b'057'
11747,b'057'
11748,b'122'
11749,b'057'
11750,b'122'
11751,b'057'
11752,b'115'
11753,b'040'
11754,
11755,b'057'
11756,b'001'
11757,b'242'
11758,b'057'
11759,b'057'
11760,b'254'
11761,b'057'
11762,b'057'
11763,b'001'
11764,b'057'
11765,b'057'
11766,b'057'
11767,b'001'
11768,
11769,b'040'
11770,b'057'
11771,b'122'
11772,b'057'
11773,b'001'
11774,
11775,b'057'
11776,b'057'
11777,b'254'
11778,b'057'
11779,b'057'
11780,
11781,b'057'
11782,b'057'
11783,b'057'
11784,b'242'
11785,b'115'
11786,b'122'
11787,b'115'
11788,b'057'
11789,b'001'
11790,b'115'
11791,b'057'
11792,b'057'
11793,b'242'
11794,b'001'
11795,b'057'
11796,b'057'
11797,b'057'
11798,b'122'
11799,b'057'
11800,b'057'
11801,b'040'
11802,b'057'
11803,b'001'
11804,b'087'
11805,b'001'
11806,b'040'
11807,
11808,b'057'
11809,b'057'
11810,
11811,b'057'
11812,b'115'
11813,b'057'
11814,
11815,b'097'
11816,
11817,b'133'
11818,b'105'
11819,
11820,b'122'
11821,b'057'
11822,b'097'
11823,b'115'
11824,b'057'
11825,b'057'
11826,b'133'
11827,b'105'
11828,
11829,b'057'
11830,b'040'
11831,b'057'
11832,b'001'
11833,b'057'
11834,b'254'
11835,b'057'
11836,b'133'
11837,b'057'
11838,b'115'
11839,b'057'
11840,
11841,b'115'
11842,
11843,b'057'
11844,b'254'
11845,b'105'
11846,b'001'
11847,b'115'
11848,b'057'
11849,b'001'
11850,b'105'
11851,b'001'
11852,b'365'
11853,b'040'
11854,b'057'
11855,b'057'
11856,b'122'
11857,b'105'
11858,
11859,b'105'
11860,b'057'
11861,b'057'
11862,b'057'
11863,b'115'
11864,b'057'
11865,
11866,b'057'
11867,b'057'
11868,b'115'
11869,b'057'
11870,b'133'
11871,b'001'
11872,b'057'
11873,b'001'
11874,b'001'
11875,b'057'
11876,b'057'
11877,
11878,b'057'
11879,b'057'
11880,b'254'
11881,b'057'
11882,b'057'
11883,
11884,b'001'
11885,
11886,b'057'
11887,b'087'
11888,b'001'
11889,
11890,b'057'
11891,b'057'
11892,b'057'
11893,b'057'
11894,b'057'
11895,b'001'
11896,b'358'
11897,b'057'
11898,b'057'
11899,b'057'
11900,b'057'
11901,b'105'
11902,b'001'
11903,b'057'
11904,b'115'
11905,b'081'
11906,b'001'
11907,b'057'
11908,b'040'
11909,b'115'
11910,b'115'
11911,b'133'
11912,b'001'
11913,b'122'
11914,b'057'
11915,b'087'
11916,b'105'
11917,
11918,b'105'
11919,b'001'
11920,b'115'
11921,b'001'
11922,
11923,b'122'
11924,b'057'
11925,
11926,b'254'
11927,b'057'
11928,b'105'
11929,b'115'
11930,b'057'
11931,b'115'
11932,
11933,b'040'
11934,b'105'
11935,
11936,
11937,b'115'
11938,
11939,b'105'
11940,b'057'
11941,b'122'
11942,b'001'
11943,b'057'
11944,
11945,b'057'
11946,b'133'
11947,b'057'
11948,
11949,
11950,
11951,b'115'
11952,b'057'
11953,b'057'
11954,b'133'
11955,b'122'
11956,b'057'
11957,b'105'
11958,b'115'
11959,b'057'
11960,b'057'
11961,
11962,b'057'
11963,b'115'
11964,b'133'
11965,b'105'
11966,
11967,b'001'
11968,b'057'
11969,b'057'
11970,b'057'
11971,b'097'
11972,b'057'
11973,b'057'
11974,b'001'
11975,b'057'
11976,b'115'
11977,b'057'
11978,b'057'
11979,b'001'
11980,b'057'
11981,
11982,b'122'
11983,b'057'
11984,b'001'
11985,b'001'
11986,
11987,b'057'
11988,b'057'
11989,b'122'
11990,b'057'
11991,b'057'
11992,b'057'
11993,b'122'
11994,
11995,b'040'
11996,b'097'
11997,b'001'
11998,b'115'
11999,
12000,b'122'
12001,b'057'
12002,b'001'
12003,b'057'
12004,b'115'
12005,b'001'
12006,b'001'
12007,b'001'
12008,b'057'
12009,
12010,b'057'
12011,b'057'
12012,b'122'
12013,b'057'
12014,b'057'
12015,b'057'
12016,b'001'
12017,b'057'
12018,b'122'
12019,b'097'
12020,b'087'
12021,b'057'
12022,b'105'
12023,b'057'
12024,b'122'
12025,
12026,b'057'
12027,b'122'
12028,b'057'
12029,b'057'
12030,b'133'
12031,b'133'
12032,b'097'
12033,b'122'
12034,b'057'
12035,b'040'
12036,b'122'
12037,b'057'
12038,
12039,
12040,b'001'
12041,b'057'
12042,b'057'
12043,b'087'
12044,b'001'
12045,
12046,b'097'
12047,
12048,b'122'
12049,b'057'
12050,b'001'
12051,b'001'
12052,
12053,b'001'
12054,b'057'
12055,
12056,b'001'
12057,b'057'
12058,b'057'
12059,b'057'
12060,
12061,b'115'
12062,b'057'
12063,b'057'
12064,b'122'
12065,b'122'
12066,b'122'
12067,
12068,b'057'
12069,b'057'
12070,b'057'
12071,b'122'
12072,b'097'
12073,b'105'
12074,
12075,
12076,
12077,b'057'
12078,b'057'
12079,b'133'
12080,b'057'
12081,b'040'
12082,
12083,b'057'
12084,
12085,
12086,b'365'
12087,b'115'
12088,b'057'
12089,b'365'
12090,b'133'
12091,b'115'
12092,
12093,
12094,
12095,
12096,
12097,
12098,b'254'
12099,b'133'
12100,
12101,b'057'
12102,b'115'
12103,b'122'
12104,b'057'
12105,
12106,b'057'
12107,
12108,
12109,b'057'
12110,b'057'
12111,b'365'
12112,b'105'
12113,b'057'
12114,b'057'
12115,b'057'
12116,
12117,b'057'
12118,b'057'
12119,b'040'
12120,b'057'
12121,b'057'
12122,
12123,b'365'
12124,b'057'
12125,
12126,b'057'
12127,b'057'
12128,b'115'
12129,
12130,b'057'
12131,b'001'
12132,b'365'
12133,b'057'
12134,b'057'
12135,b'057'
12136,b'001'
12137,
12138,
12139,
12140,b'001'
12141,
12142,b'057'
12143,b'087'
12144,b'365'
12145,b'365'
12146,b'001'
12147,b'057'
12148,
12149,b'365'
12150,
12151,b'001'
12152,b'087'
12153,b'358'
12154,b'057'
12155,b'365'
12156,b'115'
12157,b'057'
12158,b'001'
12159,
12160,b'057'
12161,b'057'
12162,b'115'
12163,b'057'
12164,b'122'
12165,
12166,b'331'
12167,
12168,b'115'
12169,b'115'
12170,b'115'
12171,b'057'
12172,b'057'
12173,b'115'
12174,
12175,b'115'
12176,b'057'
12177,
12178,
12179,b'115'
12180,
12181,
12182,b'057'
12183,b'057'
12184,b'115'
12185,b'115'
12186,
12187,
12188,b'057'
12189,b'057'
12190,
12191,
12192,b'057'
12193,b'115'
12194,b'057'
12195,b'115'
12196,b'115'
12197,b'057'
12198,b'001'
12199,b'057'
12200,b'365'
12201,b'001'
12202,
12203,b'242'
12204,b'242'
12205,b'242'
12206,b'122'
12207,b'057'
12208,b'115'
12209,b'133'
12210,
12211,b'001'
12212,b'057'
12213,b'001'
12214,
12215,b'105'
12216,b'057'
12217,
12218,b'057'
12219,b'057'
12220,b'001'
12221,b'358'
12222,b'115'
12223,
12224,b'057'
12225,b'057'
12226,b'040'
12227,b'115'
12228,b'057'
12229,b'057'
12230,b'057'
12231,b'057'
12232,b'057'
12233,
12234,b'133'
12235,b'057'
12236,b'057'
12237,b'242'
12238,b'001'
12239,b'242'
12240,b'001'
12241,
12242,b'081'
12243,b'057'
12244,b'057'
12245,
12246,b'057'
12247,b'040'
12248,b'133'
12249,
12250,b'057'
12251,b'057'
12252,b'115'
12253,
12254,b'087'
12255,b'057'
12256,b'057'
12257,b'057'
12258,
12259,
12260,b'057'
12261,b'001'
12262,b'040'
12263,
12264,b'057'
12265,b'057'
12266,b'057'
12267,b'087'
12268,b'115'
12269,b'115'
12270,
12271,b'057'
12272,b'057'
12273,b'115'
12274,
12275,b'001'
12276,b'001'
12277,b'087'
12278,
12279,b'057'
12280,b'040'
12281,b'115'
12282,
12283,b'001'
12284,b'057'
12285,
12286,
12287,b'087'
12288,b'057'
12289,b'057'
12290,b'001'
12291,b'133'
12292,b'057'
12293,b'087'
12294,b'057'
12295,b'057'
12296,b'133'
12297,b'087'
12298,
12299,b'115'
12300,b'057'
12301,b'057'
12302,b'057'
12303,b'057'
12304,b'057'
12305,b'057'
12306,
12307,b'057'
12308,b'057'
12309,
12310,b'087'
12311,b'115'
12312,
12313,b'001'
12314,b'122'
12315,b'133'
12316,b'087'
12317,b'001'
12318,b'115'
12319,
12320,
12321,b'087'
12322,b'254'
12323,b'057'
12324,
12325,b'057'
12326,b'057'
12327,b'057'
12328,b'057'
12329,
12330,b'001'
12331,b'057'
12332,b'057'
12333,b'057'
12334,b'001'
12335,b'087'
12336,b'057'
12337,b'001'
12338,b'057'
12339,b'105'
12340,b'057'
12341,b'001'
12342,b'057'
12343,
12344,b'115'
12345,b'057'
12346,b'001'
12347,b'097'
12348,b'057'
12349,b'365'
12350,b'087'
12351,b'001'
12352,b'057'
12353,b'057'
12354,b'001'
12355,b'057'
12356,b'115'
12357,b'057'
12358,b'358'
12359,b'087'
12360,b'001'
12361,b'133'
12362,b'057'
12363,
12364,b'097'
12365,b'040'
12366,b'087'
12367,b'133'
12368,b'057'
12369,b'001'
12370,
12371,
12372,b'057'
12373,b'087'
12374,b'057'
12375,
12376,b'001'
12377,
12378,b'097'
12379,
12380,b'057'
12381,b'097'
12382,
12383,b'001'
12384,
12385,b'057'
12386,b'057'
12387,b'122'
12388,b'057'
12389,b'057'
12390,b'115'
12391,b'001'
12392,b'122'
12393,b'087'
12394,b'057'
12395,b'057'
12396,b'057'
12397,b'057'
12398,b'057'
12399,b'057'
12400,b'122'
12401,b'057'
12402,
12403,
12404,b'133'
12405,b'133'
12406,b'057'
12407,b'122'
12408,b'057'
12409,b'057'
12410,b'122'
12411,b'105'
12412,b'057'
12413,b'122'
12414,b'040'
12415,b'057'
12416,b'001'
12417,
12418,b'057'
12419,
12420,
12421,b'122'
12422,b'001'
12423,b'057'
12424,b'057'
12425,b'057'
12426,b'133'
12427,b'001'
12428,b'001'
12429,
12430,b'057'
12431,b'122'
12432,b'133'
12433,
12434,b'122'
12435,b'057'
12436,b'057'
12437,
12438,b'057'
12439,b'057'
12440,b'040'
12441,b'040'
12442,
12443,b'057'
12444,b'122'
12445,b'097'
12446,b'057'
12447,b'122'
12448,b'097'
12449,b'057'
12450,b'057'
12451,b'242'
12452,b'122'
12453,
12454,b'001'
12455,b'057'
12456,b'057'
12457,b'133'
12458,b'057'
12459,b'057'
12460,b'133'
12461,b'122'
12462,
12463,b'057'
12464,b'040'
12465,
12466,b'057'
12467,b'057'
12468,
12469,b'057'
12470,b'122'
12471,b'057'
12472,
12473,b'097'
12474,b'057'
12475,
12476,b'001'
12477,b'122'
12478,b'057'
12479,b'057'
12480,b'057'
12481,b'057'
12482,b'122'
12483,b'105'
12484,b'113'
12485,
12486,
12487,b'001'
12488,
12489,b'122'
12490,b'001'
12491,b'057'
12492,b'057'
12493,b'097'
12494,
12495,b'057'
12496,b'001'
12497,b'115'
12498,b'057'
12499,b'097'
12500,b'057'
12501,b'097'
12502,b'057'
12503,b'057'
12504,b'057'
12505,
12506,b'057'
12507,
12508,b'057'
12509,b'057'
12510,b'001'
12511,b'057'
12512,b'057'
12513,b'057'
12514,b'097'
12515,b'057'
12516,b'057'
12517,b'057'
12518,b'057'
12519,
12520,
12521,b'057'
12522,b'057'
12523,b'115'
12524,b'057'
12525,b'057'
12526,b'097'
12527,b'057'
12528,
12529,b'057'
12530,b'001'
12531,b'358'
12532,b'001'
12533,b'122'
12534,b'122'
12535,b'040'
12536,b'087'
12537,b'358'
12538,b'087'
12539,b'057'
12540,b'057'
12541,
12542,b'001'
12543,b'133'
12544,b'115'
12545,
12546,b'057'
12547,
12548,
12549,b'057'
12550,b'057'
12551,b'001'
12552,b'254'
12553,
12554,b'001'
12555,b'001'
12556,b'087'
12557,b'057'
12558,b'057'
12559,b'097'
12560,b'057'
12561,b'001'
12562,b'057'
12563,b'097'
12564,b'001'
12565,b'057'
12566,b'057'
12567,b'057'
12568,b'057'
12569,b'057'
12570,b'097'
12571,
12572,b'057'
12573,b'057'
12574,b'001'
12575,b'040'
12576,b'057'
12577,b'087'
12578,b'115'
12579,b'057'
12580,b'001'
12581,
12582,b'115'
12583,b'115'
12584,b'057'
12585,b'358'
12586,b'040'
12587,b'057'
12588,b'057'
12589,b'020'
12590,b'057'
12591,b'057'
12592,b'057'
12593,
12594,b'057'
12595,b'057'
12596,b'057'
12597,b'057'
12598,
12599,b'087'
12600,b'001'
12601,b'057'
12602,
12603,
12604,b'057'
12605,b'057'
12606,b'087'
12607,b'057'
12608,b'057'
12609,b'001'
12610,b'358'
12611,b'057'
12612,b'365'
12613,
12614,b'057'
12615,b'097'
12616,b'057'
12617,
12618,
12619,
12620,b'115'
12621,b'115'
12622,b'057'
12623,b'057'
12624,b'254'
12625,b'365'
12626,b'057'
12627,
12628,b'115'
12629,b'001'
12630,b'001'
12631,
12632,b'057'
12633,
12634,b'122'
12635,b'057'
12636,b'057'
12637,b'087'
12638,
12639,
12640,b'133'
12641,b'057'
12642,b'057'
12643,b'057'
12644,b'081'
12645,b'057'
12646,
12647,b'057'
12648,b'057'
12649,b'057'
12650,b'057'
12651,b'057'
12652,b'001'
12653,b'057'
12654,
12655,b'057'
12656,b'057'
12657,b'115'
12658,b'133'
12659,
12660,
12661,b'133'
12662,b'115'
12663,b'057'
12664,b'115'
12665,b'057'
12666,
12667,
12668,b'057'
12669,b'365'
12670,b'001'
12671,b'087'
12672,b'001'
12673,b'097'
12674,
12675,b'001'
12676,b'331'
12677,b'365'
12678,b'001'
12679,b'057'
12680,b'115'
12681,b'057'
12682,b'057'
12683,b'087'
12684,b'057'
12685,b'057'
12686,b'040'
12687,b'001'
12688,b'115'
12689,b'115'
12690,b'057'
12691,b'001'
12692,b'057'
12693,
12694,
12695,b'001'
12696,b'057'
12697,b'115'
12698,b'087'
12699,b'057'
12700,b'057'
12701,b'001'
12702,b'001'
12703,b'057'
12704,b'057'
12705,b'040'
12706,
12707,b'057'
12708,b'057'
12709,b'001'
12710,b'057'
12711,b'040'
12712,b'057'
12713,
12714,b'057'
12715,b'057'
12716,b'057'
12717,b'057'
12718,b'097'
12719,b'057'
12720,b'040'
12721,b'040'
12722,b'001'
12723,b'087'
12724,b'057'
12725,b'057'
12726,
12727,b'057'
12728,b'133'
12729,b'057'
12730,
12731,
12732,b'115'
12733,b'001'
12734,b'057'
12735,b'133'
12736,
12737,b'001'
12738,
12739,b'057'
12740,b'087'
12741,b'133'
12742,b'105'
12743,b'001'
12744,b'133'
12745,b'097'
12746,
12747,b'122'
12748,b'097'
12749,b'057'
12750,b'001'
12751,b'057'
12752,b'115'
12753,b'087'
12754,b'057'
12755,b'057'
12756,
12757,
12758,
12759,
12760,b'057'
12761,b'057'
12762,b'122'
12763,b'087'
12764,b'087'
12765,
12766,b'057'
12767,
12768,
12769,b'057'
12770,b'087'
12771,b'057'
12772,
12773,b'057'
12774,b'057'
12775,b'057'
12776,
12777,
12778,
12779,b'057'
12780,b'133'
12781,
12782,b'057'
12783,
12784,b'115'
12785,b'057'
12786,b'001'
12787,b'115'
12788,b'057'
12789,
12790,b'001'
12791,b'057'
12792,
12793,b'122'
12794,
12795,
12796,
12797,b'057'
12798,b'057'
12799,b'001'
12800,
12801,
12802,
12803,b'001'
12804,b'001'
12805,b'057'
12806,
12807,b'057'
12808,
12809,b'057'
12810,b'097'
12811,
12812,b'057'
12813,b'057'
12814,
12815,b'057'
12816,b'057'
12817,
12818,b'001'
12819,b'122'
12820,b'040'
12821,
12822,
12823,b'057'
12824,b'057'
12825,b'122'
12826,b'057'
12827,b'115'
12828,
12829,
12830,b'057'
12831,
12832,
12833,b'001'
12834,b'057'
12835,b'057'
12836,b'057'
12837,b'040'
12838,b'057'
12839,b'057'
12840,b'057'
12841,b'133'
12842,b'001'
12843,b'115'
12844,b'057'
12845,b'081'
12846,b'254'
12847,b'057'
12848,b'122'
12849,b'057'
12850,b'122'
12851,b'133'
12852,b'057'
12853,b'057'
12854,
12855,b'001'
12856,b'057'
12857,b'057'
12858,b'057'
12859,b'057'
12860,b'057'
12861,b'105'
12862,b'097'
12863,b'133'
12864,b'057'
12865,b'057'
12866,b'122'
12867,b'057'
12868,
12869,b'057'
12870,b'133'
12871,
12872,b'057'
12873,b'122'
12874,b'105'
12875,b'057'
12876,b'122'
12877,b'057'
12878,b'057'
12879,b'115'
12880,b'122'
12881,
12882,b'105'
12883,b'057'
12884,b'105'
12885,b'057'
12886,b'057'
12887,b'057'
12888,b'040'
12889,b'057'
12890,b'057'
12891,b'057'
12892,b'057'
12893,b'001'
12894,b'122'
12895,b'057'
12896,
12897,b'122'
12898,b'087'
12899,b'057'
12900,b'001'
12901,b'057'
12902,b'087'
12903,b'057'
12904,b'057'
12905,
12906,
12907,b'057'
12908,b'105'
12909,b'097'
12910,b'057'
12911,b'057'
12912,b'087'
12913,b'122'
12914,
12915,
12916,b'057'
12917,b'001'
12918,b'105'
12919,b'057'
12920,
12921,b'001'
12922,b'001'
12923,
12924,
12925,
12926,b'057'
12927,b'001'
12928,b'057'
12929,b'001'
12930,b'057'
12931,b'254'
12932,b'057'
12933,b'057'
12934,b'057'
12935,b'057'
12936,
12937,b'057'
12938,b'057'
12939,b'057'
12940,b'057'
12941,b'254'
12942,b'087'
12943,b'087'
12944,b'254'
12945,b'097'
12946,
12947,b'001'
12948,b'057'
12949,b'057'
12950,b'057'
12951,b'057'
12952,b'057'
12953,b'057'
12954,b'057'
12955,b'057'
12956,b'001'
12957,b'057'
12958,b'057'
12959,
12960,
12961,b'057'
12962,b'105'
12963,b'057'
12964,b'057'
12965,b'001'
12966,b'040'
12967,b'057'
12968,
12969,
12970,b'057'
12971,b'122'
12972,
12973,b'122'
12974,b'057'
12975,b'057'
12976,b'057'
12977,b'115'
12978,b'057'
12979,
12980,b'057'
12981,b'122'
12982,b'001'
12983,b'057'
12984,
12985,b'358'
12986,b'057'
12987,b'057'
12988,b'057'
12989,b'040'
12990,b'133'
12991,b'057'
12992,
12993,b'133'
12994,
12995,b'057'
12996,
12997,b'057'
12998,b'115'
12999,
13000,
13001,b'133'
13002,
13003,b'057'
13004,b'115'
13005,b'254'
13006,
13007,b'040'
13008,b'057'
13009,b'057'
13010,b'115'
13011,
13012,b'105'
13013,b'133'
13014,b'057'
13015,
13016,b'001'
13017,b'001'
13018,b'105'
13019,
13020,
13021,
13022,b'115'
13023,
13024,
13025,
13026,b'057'
13027,
13028,b'115'
13029,b'115'
13030,
13031,
13032,b'057'
13033,b'097'
13034,b'115'
13035,b'057'
13036,b'133'
13037,
13038,b'057'
13039,b'057'
13040,b'115'
13041,
13042,b'087'
13043,b'087'
13044,b'115'
13045,b'057'
13046,b'057'
13047,b'115'
13048,
13049,
13050,b'115'
13051,b'081'
13052,b'087'
13053,b'081'
13054,b'133'
13055,b'057'
